,date,arroba,text,tweet_id,favorite,retweet
110,2019-03-07 11:40:07,daltonvieira,"Prepare-se para o pregão de hoje. Análise - IBOV, WINJ19, WDOJ19, PETR4, VALE3, MGLU3, BBDC4, B3SA3, LIGT3, PSSA3 e HAPV3. Assista! https://t.co/7fedy570AB",1103621344800006145,1,0
111,2019-03-22 16:25:31,guilhermezm0,@B3_robot b3sa3,1109128987656314881,0,0
112,2019-03-19 19:29:44,short_squeeze_,"@PedroCerize Comprar óbvio! 17bn de ADTV YTD! 
Em fevereiro, volume médio de derivativos foi maior que nas eleições ...
BNDES e CEF se desfazendo de tudo ... 
ta só começando ... BUY B3SA3 !",1108088182321659904,3,0
113,2019-04-01 16:16:54,AprendaComTC,"$B3SA3: Giro médio recua para R$16,26 bi em março; fatia de estrangeiro cresce (Reuters)

https://t.co/8Td7Us5w9J",1112750694522646529,5,0
114,2019-04-06 03:10:54,IronMask_BR,"diretamente do site da @exame_noticias O ticker “BVMF3"" será substituído por “B3SA3"" no pregão da Bolsa a partir de hoje ....uma pena mesmo não ter o link, pois não encontrei o botão para twittar or share on social midias",1114364833468645376,0,0
115,2019-02-27 12:56:36,flaviogcmelo,"@hbredda ITUB4, FLRY3, B3SA3 e IRBR3",1100741491411091456,2,0
116,2019-04-08 23:59:36,heliofaret,"Essa semana eu vou comprar algum desses problemas. Vou fazer tipo Big Brother, vou eliminando até sobrar um e compro. 

Localiza (RENT3)
Suzano (SUZB3)
Braskem (BRKM5)
Itaú Unibanco (ITUB4)
Rumo (RAIL3)
B3 (B3SA3)
Bradesco (BBDC4
Lojas Renner (LREN3)

Obs: BB e PETRO vou manter.",1115403855154614272,4,0
117,2019-04-07 21:44:27,BrunoSMad,"@helocruz @gpbfinance @jlbraga B3SA3 sofrerá impacto de receita pela medida? Pois, teoricamente, não teremos ajustes de negociação e assim, teremos 1h a menos de negócios por dia no mesmo período.",1115007451856867332,0,0
118,2019-03-13 00:40:21,marcelosasso31,@Tiagogreis B3SA3,1105629635180670985,5,0
119,2019-04-02 20:15:26,JulioRioRJ,@BruceBarbosa88 @hbredda aí vc muda de ideia sobre b3sa3? 🧐,1113173111866896389,0,0
120,2019-03-01 16:00:51,RPDaher,@hbredda @jlbraga ontem no video vcs mencionaram como a bolsa é under owned no brasil. Nesse sentido o q acham de B3SA3? Reflete?,1101512631121264641,6,0
121,2019-04-03 22:29:37,CarteiraNews,"📉 DOWN 5 do Ibovespa                     

#VVAR3 / R$ 4,38 / -3,74%
#RENT3 / R$ 31,94 / -3,65%
#B3SA3 / R$ 31,56 / -3,37%
#CIEL3 / R$ 8,84 / -3,38%
#BRML3 / R$ 12,26 / -3,01%

#CarteiraDeSucesso",1113569267545456640,0,0
122,2019-03-22 14:05:35,JanusInvestir,Investir em #B3SA3 é uma boa? https://t.co/vdXaTPZBCt,1109093768739934210,3,0
123,2019-04-05 02:14:58,leiamoneytimes,#B3SA3 B3 revela calendário com 9 mudanças em produtos até 2020 https://t.co/bzr9QP7UEl,1113988368663228418,2,0
124,2019-03-24 01:28:23,AndreGazarini,@KIMPAIFFER JSLG3 - 15% | RLOG3 - 15% | ALUP11 - 10% | BBSE - 10% | BRKM5 - 10% | GUAR3 - 10% | B3SA3 - 10% | TUPY3 - 10% | SUZB3 - 5% | TPIS3 - 5%,1109627990172946432,7,0
125,2019-04-05 13:04:18,scoelhoalan,"****Flow XP****

Locais encerraram o dia net:COMPRADOS

Compras: BBAS3, ITUB4, PETR4, B3SA3, ABEV3
Vendas: MGLU3, ELET3

Destaques Small Caps
MGLU3, BTOW3, CVCB3, GOLL4, LINX3

Destaques BTC
CIEL3, CPFE3, VIVT4, CMIG3

#investimentos #mercadofinanceiro #planejamentofinanceiro https://t.co/0Vmhb44rpM",1114151777539100672,0,0
126,2019-03-16 18:08:05,newldo007,1. Petrobras pode pagar R$ 22 bilhões aos investidores brasileiros por Lava Jato; Decisão sai este ano – A Câmara de Arbitragem do Mercado da bolsa B3 (B3SA3) deve decidir este ano as ações envolvendo os pedidos de... https://t.co/PPbXVuUbpL,1106980471156756480,1,0
127,2019-03-21 03:21:22,leiamoneytimes,#B3SA3 Exclusivo: Escritórios se unem contra aumento de taxas da B3; veja petição online https://t.co/lsSYfxjfO4,1108569259502903296,8,1
128,2019-04-06 16:35:30,heliofaret,"Petrobras (PETR4) 25%
Banco do Brasil (BBAS3) 25%

O resto a gosto:

Suzano (SUZB3)
Braskem (BRKM5)
Itaú Unibanco (ITUB4)
Pão de Açúcar (PCAR4)
IRB Brasil Resseguros (IRBR3)
Rumo (RAIL3)
B3 (B3SA3)
Bradesco (BBDC4)
JSL (JSLG3)
Lojas Renner (LREN3)",1114567314530340865,1,0
129,2019-03-14 13:36:00,crisinveste,"A B3, a BOLSA BRASILEIRA, q também é listada no código B3SA3 divulgou resultados operacionais de fevereiro . O ADTV (volume médio de negociações diarias ) aumentou mais de 41% no ano e o… https://t.co/gpIOLTMq2H",1106187223316267008,0,0
130,2019-03-17 17:37:18,coe_teo,"@gabriel8oak abev3     b3sa3     petr4     bbas3     rail3     sbsp3      tão cm um crescimento fenomenal que deve se manter este ano, eu faria esta carteira ao invés de fundo imobiliário, dá uma olhada",1107335110511202304,2,0
131,2019-03-12 23:31:39,andersonkamorim,@Tiagogreis B3SA3,1105612346528096262,4,0
132,2019-04-05 17:23:00,mesiqueira,@cafecomferri Comprados em B3SA3 discordam...,1114216882867929088,1,0
133,2019-03-08 11:43:27,leiamoneytimes,#B3SA3 B3 conclui aquisição de empresa focada em trading eletrônico com algorítimos https://t.co/derTVyMnjH,1103984572239351808,1,0
134,2019-04-04 11:06:09,scoelhoalan,"***FLOW XP***

Locais encerraram o dia net: VENDIDOS

Compras: BBDC4, RAIL3, B3SA3, CVCB3, SBSP3
Vendas: PETR4, BBAS3, ELET3, LAME4, MGLU3

Destaques Small Caps
BTOW3, MGLU3, CVCB3, TUPY3, RLOG3

Destaques BTC
CIEL3, VALE3, SBSP3, USIM5, MRVE3 https://t.co/QRIVk3TZOe",1113759657590513669,0,0
135,2019-03-13 04:06:42,Flpfront,@Tiagogreis ITSA4 e B3SA3,1105681566225829889,0,0
136,2019-04-03 12:11:40,SSQNS1,"Financeiro
BIDI4
BBAS3
ITUB4
BBDC4
SANB4
B3SA3 https://t.co/6OkkTJG2Lr",1113413754765623296,1,0
137,2019-03-17 18:38:56,marcostmartins,@RaphaFigueredo Por isso eu tenho B3SA3 na carteira.  Tô  certo?,1107350620426698752,1,0
138,2019-03-11 21:51:20,selusava,"B3 ON - B3SA3 - B3 S.A. - BRASIL, BOLSA, BALCÃƒO https://t.co/6eykguWuJO",1105224713813544960,0,0
139,2019-03-27 14:02:36,elevenfinancial,"Para atender o plano de concessão de ações, @B3_Oficial comunicou que os valores atribuídos por ação em decorrência do pagamento de juros sobre o capital próprio, aprovado pelo Conselho de Administração na quinta-feira, foram ajustados de R$ 0,19295364 para R$ 0,192950530. #B3SA3",1110904959325929472,6,0
140,2019-03-21 13:49:54,Phill_Liep,Hora de comprar ações da B3SA3 @botts___ ? https://t.co/AJR45HXZ35,1108727435015671808,0,0
141,2019-03-08 13:32:19,sunoresearch,"Radar Do Mercado: B3 (B3SA3) – Importante Aquisição É Concluída Pela Companhia
https://t.co/a4A1uA2MEr",1104011968330059784,4,2
142,2019-03-06 21:29:53,daltonvieira,"Análise - IBOV, WINJ19, WDOJ19, PETR4, VALE3, MGLU3, BBDC4, B3SA3, LIGT3, PSSA3 e HAPV3. Assista! https://t.co/7fedy570AB",1103407377062260743,0,0
143,2019-03-04 16:28:43,andersonkamorim,"@hbredda @BaccaroIvan Florian deu uma fugida ao não citar os três ou quatro papéis preferenciais dele. Mas nós cotistas já sabemos. Hahahaha

""Num bullmarket temos que estar dispostos a pagar caro""

B3SA3 e a dupla ITSA4 /ITUB4 são os frente de batalha do Constellation há em torno de um ano.",1102606809062428679,2,0
144,2019-04-01 20:10:42,_TrendTrading,#B3SA3 armou 9.1 de compra no diário. https://t.co/5mxsWnKdjy,1112809531703222272,1,0
145,2019-02-27 09:08:18,aacs83,"@hbredda Jbss3
Oibr3
Brfs3
B3SA3",1100684037117616128,0,0
146,2019-03-01 16:43:13,selusava,"Volume PROJETADO para o final do pregão de hoje
#SELUSAVA

#VALE3 VALE        ON    136,90%
#GFSA3 GAFISA      ON    2,88%
#BBAS3 BANCO DO BRASIL ON1,81%
#B3SA3 B3                1,39%
#USIM5 USIMINAS    PNA   -3,96%
#SUZB3 SUZANO PAPELON    -4,56%

@SELUSAVA #LI",1101523294195458048,0,0
147,2019-03-21 11:17:22,AprendaComTC,"$B3SA3: Exclusivo: Escritórios se unem contra aumento de taxas da B3; veja petição online (Money Times)

https://t.co/JxJ5YTkCMt",1108689050767183873,16,6
148,2019-02-15 20:48:10,CarlosSoucas20,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/5uqSg1YKT0",1096511508551553024,0,0
149,2019-02-15 20:47:34,Serrasamuel,"$CESP6 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/9dswaGhgdP",1096511357694939136,0,0
150,2019-02-22 20:28:08,DuctorMarcus,"#B3SA3 é destaque pois está prestes a fazer um rompimento de topo. 
Acima dos 33,30 é mais confortável a alta pois tem uma resistência bem forte nos 33.2x https://t.co/7DX6CmMTFB",1099043183105896448,2,1
151,2019-02-16 22:40:04,daltonvieira,"Análise Semanal - IBOV, WINJ19, WDOH19, PETR4, VALE3, KROT3, CESP6, B3SA3, BRAP4, DTEX3, ELET3 e SAPR11. Assista! https://t.co/Ag9pgbID7a",1096902055371988994,1,0
152,2019-02-15 20:48:04,ronaldocfabiano,"$VALE3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/beAnDulduX",1096511484358787072,0,0
153,2019-02-15 20:48:04,ronaldocfabiano,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/NRu1ZWIIHi",1096511482022510592,0,0
154,2019-02-22 06:35:35,daltozo,"E a máquina de produção de análise está a toda na @elevenfinancial:
#B3SA3: O sorriso da volatilidade
#SUZB3: Mágicas financeiras
#MULT3: Good profits
#CVCB3: Crescimento Via Consolidação
#NATU3: You're a natural
#MGLU3: Tão quente que derrete o gelo do Alaska!
#HYPE3: Placebo!",1098833665319153665,152,12
155,2019-02-20 14:09:17,RRunnerBR,"@LAMBARITO Coragem achar que B3SA3 estará abaixo de R$ 30,30 em abril ... mas td pode acontecer !",1098223066973392901,0,0
156,2019-02-15 20:48:12,RodriguesGF,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/w9k3XcsVuI",1096511517225377792,0,0
157,2019-02-15 20:47:39,agrillo74,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/gUM1DpzgdG",1096511380541358080,0,0
158,2019-02-15 20:48:19,moedchem,"$VALE3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/0cEXA01MXd",1096511544492474368,0,0
159,2019-02-15 21:04:01,ADVFNBrasil,"Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/vPqX6oJXiz",1096515497603010561,2,0
160,2019-02-15 20:48:08,rogerioseleto,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/hs7W5es3NO",1096511498162241543,0,0
161,2019-02-15 20:47:59,llgonca,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/yWJz0BvPcF",1096511461202030593,0,0
162,2019-02-22 11:42:04,capitalizo,"Mais resultados sendo divulgados: 

- Positivos: Magazine Luiza (MGLU3), Natura (NATU3), Localiza (RENT3). 

- Neutros: B3 (B3SA3), Telefônica (VIVT4)

- Negativos: Suzano (SUZB3) https://t.co/1xfjQqr9uN",1098910792869646336,1,0
163,2019-02-15 20:48:11,keyexon,"$VALE3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/Cpigh06n7M",1096511513563676672,0,0
164,2019-02-15 20:47:33,Serrasamuel,"$ELET3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/3yS5UhqvFN",1096511355279032320,0,0
165,2019-02-15 20:47:13,bovespab,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/hI0D7W62kC",1096511268905725955,0,0
166,2019-02-22 12:03:53,joaosandrini,"Se vc quer uma ação pra carregar até se aposentar ou se sua mãe pedir uma dica de uma única ação pra investir, não tem nada melhor que #B3SA3. Não é só um balanço de 2018 fantástico. Tudo é bom. O único risco relevante é o fim do monopólio.",1098916285084299265,7,0
167,2019-02-15 20:48:17,welington_wem,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/o5FRwmefYr",1096511535848087553,0,0
168,2019-02-15 20:47:14,bovespab,"$DTEX3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/2zRxYPpHpk",1096511273762729984,0,0
169,2019-02-15 20:47:36,Serrasamuel,"$DTEX3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/pVxJ8dGwz6",1096511365362208769,0,0
170,2019-02-15 20:48:11,keyexon,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/c8vEdUnWNd",1096511511164567558,0,0
171,2019-02-15 20:47:12,bovespab,"$CESP6 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/dGEfSo1bfd",1096511266397540352,0,0
172,2019-02-15 20:48:17,welington_wem,"$VALE3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/glTHDLyv3b",1096511538347868160,0,0
173,2019-02-22 14:09:57,AprendaComTC,"$B3SA3: B3 vai elevar dívida e prevê distribuir até 150% do lucro deste ano (Valor)

https://t.co/OQSeQxtNQw",1098948009537269760,11,0
174,2019-02-15 20:48:14,EdenPolini,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/w7CLdOBJz9",1096511527081922561,0,0
175,2019-02-15 20:47:56,patolin9,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/paEMiqLoD3",1096511448291913728,0,0
176,2019-02-15 20:47:35,Serrasamuel,"$VALE3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/duP39iN4J7",1096511362904264705,0,0
177,2019-02-15 20:47:15,bovespab,"$BRAP4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/qfT8G8HU4i",1096511276308721665,0,0
178,2019-02-15 20:48:16,RICKSHEIK,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/LoZc6bie0r",1096511532152905728,0,0
179,2019-02-22 18:23:08,AprendaComTC,"$B3SA3: Número de pessoas físicas investindo em ações cresceu 31% em 2018, diz B3 (Exame)

https://t.co/qrLHK03lRI",1099011725595197440,18,2
180,2019-02-15 20:47:53,aleoc,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/8doSsw8TwQ",1096511438603071488,0,0
181,2019-02-22 14:32:24,elevenfinancial,"#TemporadaDeResultados: no 1º ano completo após fusão com a Cetip, a @B3_Oficial reportou lucro líquido de R$ 583 mi no quarto trimestre de 2018, crescimento de 13% na comparação anual, totalizando R$ 2,1 bi no consolidado do ano. #B3SA3",1098953658480369665,5,0
182,2019-02-15 20:48:02,afcamandaroba,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/DNnERgJIKy",1096511476439965696,0,0
183,2019-02-15 20:47:35,Serrasamuel,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/nlBShfzygm",1096511360421281792,0,0
184,2019-02-15 20:47:49,Carlos_Reis,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/jCzV9MKdCC",1096511420299137026,0,0
185,2019-02-15 20:47:36,Serrasamuel,"$BRAP4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/bbhwBOo6gj",1096511367669010433,0,0
186,2019-02-15 20:48:14,gtapioca,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/vEReAZSlml",1096511523931877376,0,0
187,2019-02-15 20:48:20,Ageu_Moreira,"$DTEX3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/H3z2RHoMa6",1096511551597658112,0,0
188,2019-02-15 20:47:39,agrillo74,"$CESP6 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/23iRES5s9g",1096511378406428672,0,0
189,2019-02-21 23:24:10,InvestingBrasil,"B3 tem alta de 12,5% no lucro do 4T18

LPA R$ 0,35
Lucro R$ 715,0 mi (-12,5%)
Ebitda R$ 913,7 mi (+35,8%)
Receita R$ 1,31 bi (+27,1%)

#B3SA3 https://t.co/QNmWPIdTzN",1098725096309563393,14,2
190,2019-02-15 20:47:58,Alexandre_ush,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/2CahxaYUjx",1096511458219765760,0,0
191,2019-02-15 20:48:09,cacoal10,"$PETR4 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/OpNtNVcD9b",1096511502826262528,0,0
192,2019-02-15 20:47:13,bovespab,"$VALE3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/IevpKicCVS",1096511271200059400,0,0
193,2019-02-18 11:40:08,daltonvieira,"Prepare-se para o pregão de hoje. Análise - IBOV, WINJ19, WDOH19, PETR4, VALE3, KROT3, CESP6, B3SA3, BRAP4, DTEX3, ELET3 e SAPR11. Assista! https://t.co/Ag9pgbID7a",1097460753219633154,0,0
194,2019-02-21 23:21:33,InvestingBrasil,"B3 eleva payout para acionistas para 120%-150% do lucro de 2019

Meta de endividamento sobe de 1x  para 1,5x Dívida bruta/Ebitda ao fim de 2019

#B3SA3 https://t.co/zLhuUPAh6f",1098724434335186946,3,0
195,2019-02-19 09:53:18,MarceloRaposo9,ANÁLISE COMPLETA DA B3 CÓDIGO B3SA3 https://t.co/cBPhaW1ErD via @YouTube,1097796256334786560,0,0
196,2019-02-22 14:24:46,atubota,"@joaosandrini Tenho mais B3SA3 do que ITUB, Só perde para IRBR3 na carteira. Lembrando que antes, sob o ticker BVMF3, foi por muito tempo um patinho feio no Ibovespa.",1098951735874408449,0,0
197,2019-02-08 20:27:11,bovespab,"$VALE3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/VA8ulFRP7O",1093969511013863427,0,0
198,2019-02-08 20:27:09,bovespab,"$RENT3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/opaaABpMSn",1093969506144305154,0,0
199,2019-02-08 20:28:11,welington_wem,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/b2Ygj8VfVw",1093969763926228992,0,0
200,2019-02-08 20:27:56,ronaldocfabiano,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/KHQG2Y3wC1",1093969703326879744,0,0
201,2019-02-07 14:10:02,br_tradingview,#B3SA3 - B3SA3 em congestão - lado do rompimento decide próximo movimento - TradingView - https://t.co/0IFOQJ9aI9,1093512214185529344,0,0
202,2019-02-08 20:27:12,moedchem,"$VALE3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/d0cyTnqcuh",1093969518299439110,0,0
203,2019-02-08 20:27:18,patolin9,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/VhREpRl8IQ",1093969542961868802,0,0
204,2019-02-08 20:27:59,agrillo74,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/RrzZYsY3md",1093969716299907072,0,0
205,2019-02-07 22:21:26,corretorawlc,"Maiores baixas do Ibovespa:                       

LOGG3 / R$ 18,40 / -4,42%
BRFS3 / R$ 23,21 / -4,01%
B3SA3 / R$ 31,00 / -3,73%
MRFG3 / R$ 6,03 / -3,67%
SBSP3 / R$ 39,77 / -3,26%",1093635877392265216,1,0
206,2019-02-08 20:27:57,ronaldocfabiano,"$VALE3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/432jWaNm6z",1093969705738616832,0,0
207,2019-02-08 20:19:23,daltonvieira,"Análise - IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4, ALUP11, RAIL3, RENT3 e B3SA3. Assista! https://t.co/YzepGl4qPJ",1093967551497994242,1,0
208,2019-02-08 20:27:49,llgonca,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/kkXD0gmCsX",1093969673685737473,0,0
209,2019-02-08 20:27:55,afcamandaroba,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/A9LwLyBQDy",1093969697207406593,0,0
210,2019-02-08 20:27:20,alfredomartini,"$IRBR3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/Wq2tSt95Ed",1093969551459524610,0,0
211,2019-02-15 18:41:03,selusava,"B3 ON - B3SA3 - B3 S.A. - BRASIL, BOLSA, BALCÃƒO
#LI https://t.co/aVHAR8nGVD",1096479518104211458,1,0
212,2019-02-08 20:28:02,rogerioseleto,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/XiXenCCHA9",1093969725430919168,0,0
213,2019-02-09 22:40:05,daltonvieira,"Análise Semanal - IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4, ALUP11, RAIL3, RENT3 e B3SA3. Assista! https://t.co/YzepGl4qPJ",1094365345077436418,0,0
214,2019-02-11 10:40:08,daltonvieira,"Prepare-se para o pregão de hoje. Análise - IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4, ALUP11, RAIL3, RENT3 e B3SA3. Assista! https://t.co/YzepGl4qPJ",1094908938615705601,0,0
215,2019-02-12 15:35:33,selusava,"Volume PROJETADO para o final do pregão de hoje
#SELUSAVA

#CSNA3 SID NACIONALON    -22,05%
#GGBR4 GERDAU      PN    -24,45%
#B3SA3 B3                -29,92%
#ABEV3 AMBEV S/A   ON    -30,63%
#JBSS3 JBS         ON    -31,92%
#RAIL3 RUMO S.A.         -33,10%

@SELUSAVA #LI",1095345674219122689,0,0
216,2019-02-15 19:27:41,B3_robot,@gui_zanini o preço de B3SA3 é: R$ 32.12 | Máxima/Dia: R$ 32.54 Mínimo/Dia: R$ 31.8 | Variação: -0.24000168%,1096491253414457344,0,0
217,2019-02-08 20:28:10,RICKSHEIK,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/e1OLzgtPIp",1093969760147116033,0,0
218,2019-02-08 20:28:05,keyexon,"$VALE3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/ECFAuYbQqH",1093969740341698560,0,0
219,2019-02-12 18:54:15,leiamoneytimes,"#B3SA3 B3: Pessoas físicas estão, enfim, de olho na Bolsa https://t.co/jJowZi8JLq",1095395675926335494,3,0
220,2019-02-08 20:28:05,keyexon,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/mbKhCL8RDA",1093969738047336450,0,0
221,2019-02-08 20:27:49,Alexandre_ush,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/9sM6f0Ar2L",1093969670531633152,0,0
222,2019-02-14 12:40:08,at_palex,"b3sa3 ativando 9,3 venda diário",1096026302874873856,3,0
223,2019-02-12 20:38:16,AprendaComTC,"$B3SA3: VOLUME MÉDIO DIÁRIO NO SEGMENTO BOVESPA CRESCEU 65,5% EM JANEIRO NA BASE ANUAL, DIZ B3",1095421851847847937,26,1
224,2019-02-08 20:27:12,moedchem,"$GOLL4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/bRrnGCRbPv",1093969515971457024,0,0
225,2019-02-07 19:05:53,selusava,"Volume PROJETADO para o final do pregão de hoje
#SELUSAVA

#BRFS3 BRF SA      ON    132,58%
#ABEV3 AMBEV S/A   ON    75,54%
#B3SA3 B3                44,85%
#USIM5 USIMINAS    PNA   20,90%
#MRVE3 MRV         ON    17,46%

@SELUSAVA #LI",1093586664897826818,0,0
226,2019-02-13 18:51:19,MensalRenda,Hj foi dia de vender B3SAO291 LAMEO179 #b3sa3 #lame4.,1095757328668864512,0,0
227,2019-02-15 19:27:31,guilhermezm0,@b3_robot b3sa3,1096491212188631040,0,0
228,2019-02-08 20:27:17,Serrasamuel,"$VALE3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/eS9jvtalxz",1093969536875937793,0,0
229,2019-02-08 20:28:09,EdenPolini,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/zbTJed69E0",1093969754619031552,0,0
230,2019-02-15 20:47:12,bovespab,"$ELET3 - Análise – IBOV, WINJ19, WDOH19, PETR4, VALE3, CESP6, B3SA3 e ELET3 https://t.co/q1Q6aOL8kp",1096511264090738693,0,0
231,2019-02-08 20:28:03,cacoal10,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/IfaTyonHWF",1093969729771982848,0,0
232,2019-02-08 20:27:21,alfredomartini,"$RAIL3 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/0jkE5EZH2I",1093969553758015489,0,0
233,2019-02-08 20:27:10,bovespab,"$PETR4 - Análise – IBOV, WING19, WDOH19, PETR4, VALE3, IRBR3, GOLL4 e B3SA3 https://t.co/yGQ8XEVfsM",1093969508669313024,0,0
